business_unit,job_id,job_date,revenue,labor,materials
Andy's Painting-Production,388524852,2025-10-20,4030.76,1200.0,402.87
Andy's Painting-Production,388525076,2025-10-20,3000.0,900.0,239.75
Andy's Painting-Production,388742795,2025-10-20,1192.3,285.0,269.63
Andy's Painting-Production,388899959,2025-10-20,5060.75,1253.0,1069.33
Andy's Painting-Production,388981346,2025-10-20,2947.6,50.0,441.28
Andy's Painting-Production,389126602,2025-10-20,1148.8,500.0,362.28
Andy's Painting-Production,389126650,2025-10-21,2096.0,800.0,241.1
Andy's Painting-Production,389182944,2025-10-22,1420.0,800.0,164.2
Andy's Painting-Production,389186404,2025-10-22,650.0,195.0,82.16
Andy's Painting-Production,389209474,2025-10-23,5200.0,2024.0,388.16
Andy's Painting-Production,389284427,2025-10-22,2925.0,877.0,510.36
Andy's Painting-Production,389323999,2025-10-22,480.0,200.0,0.0
Andy's Painting-Production,389324885,2025-10-20,2139.46,2000.0,593.77
Andy's Painting-Production,389438781,2025-10-22,0.0,100.0,49.97
Andy's Painting-Production,389478663,2025-10-20,4496.0,1785.0,603.45
Andy's Painting-Production,389618389,2025-10-20,0.0,73.33,0.0
Andy's Painting-Production,397576600,2025-10-20,0.0,0.0,167.45
Andy's Painting-Production,397643260,2025-10-20,0.0,0.0,0.0
Andy's Painting-Production,397644081,2025-10-20,0.0,0.0,0.0
Andy's Painting-Production,397652196,2025-10-20,854.0,300.0,49.5
Andy's Painting-Production,397653981,2025-10-20,0.0,200.0,0.0
Andy's Painting-Production,397655265,2025-10-22,0.0,407.0,87.14
Andy's Painting-Production,397657930,2025-10-20,0.0,0.0,0.0
Andy's Painting-Production,397672609,2025-10-20,0.0,0.0,0.0
Andy's Painting-Production,397690946,2025-10-24,0.0,450.0,0.0
Andy's Painting-Production,397692507,2025-10-21,0.0,158.0,0.0
Andy's Painting-Production,397706721,2025-10-21,0.0,0.0,0.0
Andy's Painting-Production,397711456,2025-10-21,0.0,0.0,0.0
Andy's Painting-Production,397715561,2025-10-21,0.0,0.0,0.0
Andy's Painting-Production,397734996,2025-10-21,0.0,0.0,0.0
Commercial-AZ-Production,387563401,2025-10-20,13408.74,4024.75,4580.72
Commercial-AZ-Production,388743945,2025-10-20,2444.98,600.0,289.07
Commercial-AZ-Production,388934314,2025-10-20,10538.8,3315.0,7571.6
Commercial-AZ-Production,388940524,2025-10-20,13103.1,5224.67,2945.19
Commercial-AZ-Production,388942963,2025-10-20,19478.68,5400.0,3490.23
Commercial-AZ-Production,389449179,2025-10-24,3030.0,1214.33,352.63
Commercial-AZ-Production,389653357,2025-10-20,0.0,2000.0,164.16
Commercial-AZ-Production,389664342,2025-10-20,500.0,0.0,0.0
Commercial-AZ-Production,397663774,2025-10-20,489.0,434.58,0.0
Commercial-AZ-Production,397669665,2025-10-22,0.0,1760.0,176.27
Commercial-AZ-Production,397671692,2025-10-22,0.0,210.0,44.29
Commercial-AZ-Production,397674675,2025-10-21,0.0,276.3,0.0
Commercial-AZ-Production,397686112,2025-10-22,200.0,200.0,73.75
Guaranteed Painting-Production,387377241,2025-10-20,5166.89,2028.04,596.91
Guaranteed Painting-Production,388744199,2025-10-20,3880.0,1604.51,335.53
Guaranteed Painting-Production,388972633,2025-10-22,1190.0,759.6,98.66
Guaranteed Painting-Production,389081878,2025-10-22,5100.0,3300.0,0.0
Guaranteed Painting-Production,389130897,2025-10-22,3000.0,0.0,0.0
Guaranteed Painting-Production,389635183,2025-10-20,833.0,600.0,10.0
Guaranteed Painting-Production,397656404,2025-10-20,18823.52,9411.76,2001.75
Guaranteed Painting-Production,397656424,2025-10-20,1049.62,585.06,128.0
Nevada-Production,387052938,2025-10-20,5200.0,0.0,0.0
Nevada-Production,388404719,2025-10-23,0.0,0.0,0.0
Nevada-Production,388573840,2025-10-22,17600.0,0.0,0.0
Nevada-Production,389022627,2025-10-20,3320.0,1100.0,589.92
Nevada-Production,389024855,2025-10-20,1280.0,400.0,126.51
Nevada-Production,389126476,2025-10-20,0.0,2500.0,1620.21
Nevada-Production,389148898,2025-10-23,4240.0,1120.0,1304.65
Nevada-Production,389205021,2025-10-21,900.0,400.0,0.0
Nevada-Production,389294575,2025-10-20,11920.0,2979.66,3085.4
Nevada-Production,389433089,2025-10-24,1190.0,600.0,40.77
Nevada-Production,389498207,2025-10-21,0.0,0.0,0.0
Nevada-Production,397555276,2025-10-22,0.0,0.0,0.0
Nevada-Production,397654533,2025-10-22,0.0,0.0,0.0
Nevada-Production,397690209,2025-10-22,1190.0,500.0,0.0
Nevada-Production,397713160,2025-10-22,0.0,500.0,0.0
Phoenix-Production,361712253,2025-10-20,4312.0,1200.0,1078.91
Phoenix-Production,364255346,2025-10-25,400.0,0.0,0.0
Phoenix-Production,365622028,2025-10-20,10900.0,3860.0,2303.82
Phoenix-Production,366611946,2025-10-20,0.0,1125.0,0.0
Phoenix-Production,366912331,2025-10-20,4950.0,2000.0,1192.44
Phoenix-Production,366968862,2025-10-25,0.0,0.0,0.0
Phoenix-Production,367228489,2025-10-23,2310.2,200.0,821.7
Phoenix-Production,367596089,2025-10-20,8530.0,1999.51,2265.49
Phoenix-Production,367637561,2025-10-22,0.0,438.0,144.6
Phoenix-Production,387244959,2025-10-20,3780.0,1050.0,985.61
Phoenix-Production,387264608,2025-10-22,3593.28,1400.0,1465.68
Phoenix-Production,387625123,2025-10-20,3350.0,1298.2,644.71
Phoenix-Production,387680999,2025-10-21,4970.4,1400.0,876.92
Phoenix-Production,387744395,2025-10-20,5647.4,1977.43,803.74
Phoenix-Production,387826576,2025-10-20,4269.15,1800.0,246.1
Phoenix-Production,387848312,2025-10-22,3580.0,1100.0,321.09
Phoenix-Production,387850518,2025-10-22,4985.6,1400.0,601.06
Phoenix-Production,387922418,2025-10-25,250.0,0.0,0.0
Phoenix-Production,387989848,2025-10-25,0.0,0.0,0.0
Phoenix-Production,388015394,2025-10-21,3480.0,1101.5,722.27
Phoenix-Production,388067731,2025-10-20,6365.0,2400.0,442.2
Phoenix-Production,388072660,2025-10-20,5985.0,1444.3,761.07
Phoenix-Production,388278558,2025-10-25,0.0,0.0,0.0
Phoenix-Production,388413301,2025-10-20,1920.0,700.0,319.03
Phoenix-Production,388510634,2025-10-20,5885.4,1400.0,1775.09
Phoenix-Production,388656562,2025-10-24,4326.5,1515.94,206.85
Phoenix-Production,388657413,2025-10-20,4985.0,1000.0,875.62
Phoenix-Production,388675028,2025-10-20,3985.65,1547.5,457.99
Phoenix-Production,388881200,2025-10-20,8384.0,2220.9,1729.16
Phoenix-Production,388939000,2025-10-20,7093.25,0.0,1485.77
Phoenix-Production,388974729,2025-10-20,1241.17,307.65,425.01
Phoenix-Production,388978707,2025-10-20,1650.0,362.25,387.66
Phoenix-Production,388979117,2025-10-21,785.0,220.0,139.1
Phoenix-Production,388987517,2025-10-22,3500.0,650.0,755.86
Phoenix-Production,389003965,2025-10-20,2685.75,900.0,411.59
Phoenix-Production,389007816,2025-10-20,4900.0,1300.0,1064.4
Phoenix-Production,389080703,2025-10-20,8000.0,1710.37,178.5
Phoenix-Production,389083232,2025-10-20,3485.0,985.38,752.33
Phoenix-Production,389083995,2025-10-21,3561.5,1000.0,737.65
Phoenix-Production,389109080,2025-10-24,0.0,0.0,0.0
Phoenix-Production,389145116,2025-10-20,8880.0,2700.0,2608.1
Phoenix-Production,389182317,2025-10-20,2985.6,800.0,538.98
Phoenix-Production,389184844,2025-10-23,3400.0,1020.0,770.8
Phoenix-Production,389205072,2025-10-23,640.0,500.0,20.21
Phoenix-Production,389215111,2025-10-22,1537.5,600.0,572.46
Phoenix-Production,389266117,2025-10-20,0.0,228.5,117.26
Phoenix-Production,389308932,2025-10-23,7743.5,600.0,1684.42
Phoenix-Production,389336810,2025-10-23,500.0,200.0,84.89
Phoenix-Production,389359078,2025-10-23,0.0,0.0,44.76
Phoenix-Production,389424917,2025-10-20,0.0,0.0,0.0
Phoenix-Production,389437660,2025-10-24,900.0,300.0,154.81
Phoenix-Production,389438180,2025-10-20,5360.0,0.0,818.2
Phoenix-Production,389438279,2025-10-20,0.0,0.0,0.0
Phoenix-Production,389478357,2025-10-20,0.0,0.0,0.0
Phoenix-Production,389501525,2025-10-22,0.0,0.0,0.0
Phoenix-Production,389569955,2025-10-21,0.0,0.0,0.0
Phoenix-Production,389609628,2025-10-24,0.0,0.0,0.0
Phoenix-Production,389612440,2025-10-24,800.7,300.0,104.87
Phoenix-Production,389617947,2025-10-23,3700.05,1150.0,902.54
Phoenix-Production,389664708,2025-10-20,3500.0,1500.0,246.66
Phoenix-Production,397555429,2025-10-24,0.0,0.0,0.0
Phoenix-Production,397556144,2025-10-20,0.0,0.0,0.0
Phoenix-Production,397576048,2025-10-21,0.0,0.0,0.0
Phoenix-Production,397579507,2025-10-21,0.0,0.0,170.31
Phoenix-Production,397594304,2025-10-20,3850.0,1250.0,457.36
Phoenix-Production,397596121,2025-10-20,2422.5,2252.1,523.59
Phoenix-Production,397596564,2025-10-20,2450.0,650.0,127.75
Phoenix-Production,397597603,2025-10-20,5000.0,4500.0,317.91
Phoenix-Production,397653732,2025-10-20,500.0,500.0,71.19
Phoenix-Production,397654339,2025-10-20,1000.0,300.0,0.0
Phoenix-Production,397654361,2025-10-20,500.0,250.0,0.0
Phoenix-Production,397655909,2025-10-20,5000.0,1200.0,411.81
Phoenix-Production,397656799,2025-10-20,0.0,0.0,0.0
Phoenix-Production,397657967,2025-10-20,1200.0,720.0,355.92
Phoenix-Production,397658033,2025-10-20,0.0,0.0,0.0
Phoenix-Production,397658510,2025-10-20,1500.0,840.0,8.24
Phoenix-Production,397665456,2025-10-20,0.0,0.0,0.0
Phoenix-Production,397667192,2025-10-23,2500.0,460.0,542.9
Phoenix-Production,397669789,2025-10-20,0.0,0.0,0.0
Phoenix-Production,397672182,2025-10-23,400.35,150.0,114.55
Phoenix-Production,397675313,2025-10-23,0.0,1122.26,320.85
Phoenix-Production,397677704,2025-10-20,1200.0,600.0,0.0
Phoenix-Production,397677747,2025-10-20,0.0,0.0,0.0
Phoenix-Production,397681955,2025-10-24,0.0,0.0,0.0
Phoenix-Production,397684055,2025-10-20,0.0,0.0,0.0
Phoenix-Production,397690852,2025-10-21,0.0,0.0,0.0
Phoenix-Production,397706800,2025-10-23,3612.5,1570.0,767.0
Phoenix-Production,397706854,2025-10-21,0.0,0.0,0.0
Phoenix-Production,397707225,2025-10-21,0.0,0.0,0.0
Phoenix-Production,397711589,2025-10-21,0.0,0.0,0.0
Phoenix-Production,397711684,2025-10-24,0.0,0.0,0.0
Phoenix-Production,397712372,2025-10-24,0.0,0.0,0.0
Phoenix-Production,397712398,2025-10-21,0.0,0.0,0.0
Phoenix-Production,397712870,2025-10-21,0.0,0.0,0.0
Phoenix-Production,397715314,2025-10-24,0.0,0.0,0.0
Phoenix-Production,397717854,2025-10-22,0.0,0.0,0.0
Phoenix-Production,397728599,2025-10-21,0.0,0.0,0.0
Phoenix-Production,397729868,2025-10-23,0.0,0.0,0.0
Phoenix-Production,397731286,2025-10-21,0.0,0.0,0.0
Phoenix-Production,397735073,2025-10-24,0.0,0.0,0.0
Tucson-Production,363024202,2025-10-20,9000.0,2700.0,1709.61
Tucson-Production,365207798,2025-10-23,5850.0,194.0,127.55
Tucson-Production,365350342,2025-10-20,6070.04,1821.01,1298.98
Tucson-Production,387843470,2025-10-20,5091.89,1527.57,1553.12
Tucson-Production,387850483,2025-10-24,0.0,0.0,102.12
Tucson-Production,387987187,2025-10-21,3645.18,1897.6,768.81
Tucson-Production,388327684,2025-10-23,0.0,0.0,0.0
Tucson-Production,388492644,2025-10-22,354.92,95.0,0.0
Tucson-Production,388519193,2025-10-20,0.0,0.0,0.0
Tucson-Production,388571483,2025-10-22,2458.14,1632.49,718.83
Tucson-Production,388751942,2025-10-25,0.0,251.0,0.0
Tucson-Production,388781334,2025-10-23,0.0,117.0,0.0
Tucson-Production,388788307,2025-10-20,4185.88,2269.51,1199.36
Tucson-Production,389084157,2025-10-23,0.0,0.0,0.0
Tucson-Production,389442906,2025-10-24,913.11,283.93,62.98
Tucson-Production,389480902,2025-10-21,824.82,247.44,102.86
Tucson-Production,389499476,2025-10-20,6215.97,1779.92,1035.59
Tucson-Production,389550674,2025-10-21,0.0,0.0,0.0
Tucson-Production,389568833,2025-10-20,6963.34,1492.14,1325.5
Tucson-Production,389591994,2025-10-21,0.0,0.0,19.65
Tucson-Production,389643709,2025-10-20,6000.0,2083.17,574.63
Tucson-Production,389646395,2025-10-20,5000.0,1500.0,1844.95
Tucson-Production,389653681,2025-10-20,5000.0,1500.0,2495.82
Tucson-Production,389664616,2025-10-23,500.0,150.0,93.89
Tucson-Production,389664675,2025-10-20,2600.29,1580.09,1429.87
Tucson-Production,389666802,2025-10-20,668.4,200.52,0.0
Tucson-Production,389666834,2025-10-20,2359.61,677.1,206.55
Tucson-Production,389671462,2025-10-20,2471.08,741.32,94.28
Tucson-Production,397555115,2025-10-20,1052.14,315.64,0.0
Tucson-Production,397555714,2025-10-22,0.0,0.0,0.0
Tucson-Production,397556470,2025-10-21,450.0,135.0,0.0
Tucson-Production,397592957,2025-10-20,10000.0,2948.0,375.02
Tucson-Production,397594433,2025-10-20,5000.0,1500.0,0.0
Tucson-Production,397643384,2025-10-20,873.26,138.28,0.0
Tucson-Production,397644200,2025-10-20,0.0,130.83,130.44
Tucson-Production,397644337,2025-10-20,1000.0,300.0,95.89
Tucson-Production,397644686,2025-10-20,2208.42,795.87,213.85
Tucson-Production,397652275,2025-10-20,0.0,0.0,0.0
Tucson-Production,397666477,2025-10-22,1200.0,534.48,71.74
Tucson-Production,397673826,2025-10-22,1200.0,416.75,0.0
Tucson-Production,397703002,2025-10-21,4000.0,1806.33,232.24
Tucson-Production,397732180,2025-10-21,0.0,0.0,0.0
Tucson-Production,397732287,2025-10-21,0.0,0.0,0.0
Tucson-Production,397733196,2025-10-21,0.0,0.0,0.0
Tucson-Production,397734775,2025-10-21,0.0,0.0,0.0
Tucson-Production,397735489,2025-10-21,0.0,0.0,0.0
Tucson-Production,397747162,2025-10-21,0.0,65.0,0.0
